3627,Reviews and Ratings for Days Inn San Jose Convention Center,79,64,37.276946,-121.834153
3628,Rex Motel,9,64,34.273057,-119.264078
3629,River Road Resort and Motel,6,65,34.851334,-114.624071
3630,Rose Bowl Motel,0,65,34.1394,-118.199997
3631,Red Bluff Travelodge,67,65,40.182018,-122.222241
3632,Rodeway Inn,443,65,40.804679,-124.150259
3633,Rodeway Inn-Regalodge,39,65,34.14251,-118.25637
3634,Ramada Inn Disneyland,96,65,33.83659,-117.91415
3635,Ramada Fresno,425,65,36.809143,-119.885024
3636,Ritz Inn,14,65,37.616653,-122.40784
3637,Ramada Inn Temecula,377,65,33.488805,-117.145293
3638,Rodeway Inn Downtown,259,65,37.776299,-122.415001
3639,Radisson Hotel Visalia,0,65,36.32815,-119.292375
3640,Rose Garden Inn,335,65,34.953168,-120.420463
3641,Radisson Hotel,1454,66,33.97533,-118.03675
3642,Rodeway Inn,147,66,34.896965,-117.00845
3643,Ramada Mission Valley Sdsu,331,66,32.779984,-117.100476
3644,Ramada Inn Burbank,490,67,34.201302,-118.342003
3645,Ramada Limited Bishop,1353,68,37.365913,-118.39435
3646,Ramada Inn Torrance,266,68,33.794596,-118.337841
3647,Ramada Inn Wilshire Los Angeles,389,68,34.061562,-118.311417
3648,Ramada Limited Canoga Park/Warner Center,153,68,34.2006,-118.587997
3649,Ramada Wilshire Center,238,68,34.061765,-118.3112657
3650,Rodeway Inn,379,69,37.87035,-122.282906
3651,Ramada Conference Center San Diego/Kearny Mesa,807,69,32.83465,-117.139321
3652,Rodeway Inn Fresno,55,69,36.835987,-119.790146
3653,Reviews and Ratings for Days Inn Encinitas - Legoland Moonlight Beach,1011,69,33.048676,-117.289947
3654,Red Lion Hotel-Sacramento,1216,69,38.60177,-121.43126
3655,Ramada Limited and Suites Bell Gardens,248,69,33.9669,-118.165001
3656,Reviews and Ratings for Clarion Hotel Monterey,1186,69,36.591311,-121.895915
3657,Riviera Motel Apts,0,69,36.96986,-122.02004
3658,Red Roof Inn San Francisco Burlingame Airport,1799,69,37.59016,-122.34954
3659,Reviews and Ratings for Americas Best Value Inn Water Tree,232,69,36.792811,-119.791445
3660,Ramada Poway San Diego North,386,69,32.9518,-117.061443
3661,Royal Plaza Inn,76,69,33.714073,-116.227641
3662,Royal Westwood Motel,0,69,34.04114,-118.429556
3663,Ramada Inn,0,70,32.776768,-115.568723
3664,Rodeway Inn,116,70,34.92406464,-120.4360657
3665,Reviews and Ratings for Ocean Park Hotel,330,70,34.023497,-118.453925
3666,Ramada Limited Santa Clara,334,70,37.352351,-121.955713
3667,Royal Century Hotel At Lax,293,70,33.94546127,-118.3512115
3668,Ramada Los Angeles Convention Center,480,71,34.050915,-118.2776718
3669,Radisson Suites,1431,71,34.071187,-117.863332
3670,Ramada Plaza Sacramento,30,71,38.629977,-121.4013476
3671,Rodeway Inn Bishop Bishop,17,72,37.365761,-118.394436
3672,Radisson Villa Hotel - ATM,0,73,37.531799,-122.291
3673,Rio Inn and Suites Marysville,42,74,39.127192,-121.579933
3674,Rodeway Inn Convention Center,195,74,34.05074,-118.27769
3675,Ramada-San Jose,422,75,37.329727,-121.88436
3676,Regency Inn,10,75,34.140099,-118.21853
3677,Ramada Gaslamp/Convention Center,591,76,32.714096,-117.159319
3678,Radisson At Lax Airport,0,76,33.945601,-118.392859
3679,Ramona Valley Inn,6,78,33.04712,-116.8593
3680,Red Lion Hotels,3457,79,33.80237,-117.91518
3681,Ramada Plaza Hotel-Anaheim Res,0,79,33.803325,-117.913345
3682,Ramada Inn San Bruno,426,79,37.623014,-122.412559
3683,Rocklin Park Hotel,339,79,38.785115,-121.224769
3684,Ramada Limited Maingate North,1505,79,33.820999,-117.915001
3685,Red Coach Motor Lodge,137,79,37.783199,-122.41918
3686,Rio Sands Motel,249,79,36.969799,-121.903999
3687,Ramada Plaza Hotel,1522,79,32.75907135,-117.185791
3688,Residence Inn by Marriott,157,79,34.067299,-117.607573
3689,Redondo Beach Motel,0,80,33.891499,-118.299004
3690,Ramada Inn and Tennis Club,0,80,34.081608,-117.719183
3691,Reviews and Ratings for Candlewood Suites Irvine East,237,80,33.658663,-117.697523
3692,Rodeway Inn Near Home Depot Center Gardena,41,80,33.889067,-118.299841
3693,Radisson Hotel Los Angeles Westside,2134,81,33.982464,-118.397248
3694,Rainbow Motel,16,81,39.063099,-122.913717
3695,Railroad Park Resort,45,82,41.186857,-122.297066
3696,Rose Garden Inn,423,82,35.242528,-120.68376
3697,Residence Inn by Marriott San Jose-Newark,119,84,37.548166,-122.052293
3698,Ramada Inn,0,84,34.5827,-118.13672
3699,Ramada Culver City,281,84,34.010375,-118.415212
3700,Ramada Inn and Suites - Gaslamp-Convention Center,285,84,32.714096,-117.159319
3701,Ramada Limited-Mountain View,76,84,37.40687,-122.064354
3702,Ramada Limited,477,85,40.625275,-122.36582
3703,Ramada Limited-Marina Del Rey,414,87,33.98979,-118.44918
3704,Ramada Suites South El Monte in S El Monte,8,87,34.041199,-118.050003
3705,Ramada Maingate-At The Park Anaheim CA,1095,88,33.807701,-117.915001
3706,Renaissance Agoura Hills Hotel,19,89,34.14497,-118.78026
3707,Red Lion Hotel Modesto,137,89,37.668301,-121.03474
3708,Residence Inn by Marriott Milpitas,73,89,37.451399,-121.919218
3709,Radisson Plaza Hotel San Jose Airport,1032,89,37.364552,-121.907672
3710,Residence Inn by Marriott Sacramento,260,89,38.593852,-121.41406
3711,Residence Inn-Sacramento Arprt,390,89,38.613307,-121.513018
3712,Residence Inn Sacramento Rancho Cordova,52,89,38.58972,-121.283775
3713,Royal Pacific Motor Inn,501,89,37.797737,-122.407974
3714,Rodeway Inn Long Beach,184,89,33.7672,-118.184998
3715,Ramada Inn,0,89,37.715386,-121.70321
3716,Ramada Ukiah CA,0,89,39.136026,-123.193701
3717,Residence Inn-Pleasanton,532,89,37.694788,-121.935221
3718,Renoir Hotel,825,90,37.78081,-122.412701
3719,Rodeway Inn Hollywood,335,90,34.09797,-118.339165
3720,Ravensbrook Bed and Breakfast,93,90,37.294074,-119.644384
3721,Ramada Inn and Suites Corning,16,94,39.8737,-122.2006
3722,Ramada Inn,0,95,34.061699,-118.3099583
3723,Rodeway Inn Los Angeles,410,95,34.076138,-118.35779
3724,Ramada Plaza Anaheim,713,95,33.80341,-117.914193
3725,Ramada Inn Maingate/Saga Across from Disneyland Park,0,96,33.807019,-117.915317
3726,Roberts-at-The-Beach-Motel,20,97,37.735568,-122.504495
3727,Radisson,1273,98,33.668147,-117.864458
3728,Renaissance Los Angeles Airport Hotel,3976,99,33.948833,-118.38595
3729,Residence Inn Fremont Silicon Valley,74,99,37.533165,-122.00212
3730,Ramada Limited and Suites San Francisco Airport,483,99,37.662201,-122.403
3731,Reviews and Ratings for Fairfield Inn Santa Clarita Valencia,514,99,34.379799,-118.570999
3732,Ramada Inn and Suites Costa Mesa/Newport Beach,595,99,33.634997,-117.9242706
3733,Residence Inn Anaheim-Placentia/Fullerton,206,99,33.862897,-117.880093
3734,Red Lion Hotel Redding,978,99,40.58049011,-122.3577957
3735,Residence Inn by Marriott Livermore,48,99,37.703174,-121.8185
3736,Redondo Pier Inn,98,99,33.840073,-118.385574
3737,Radisson Hotel and Conference Center,27,103,36.731744,-119.783976
3738,Reviews and Ratings for Best Western Yacht Harbor Hotel,309,104,32.72558,-117.225753
3739,Rose Garden Inn,274,105,37.86032,-122.2591
3740,Redwood Inn,183,105,37.801201,-122.427002
3741,Rhode's End Bed and Breakfast,15,105,41.512904,-123.985717
3742,Roseberry House Bed and Breakfast,15,107,40.420608,-120.661081
3743,Radisson Suite Hotel - Rancho Bernardo,387,108,33.02147267,-117.0829149
3744,Residence Inn Irvine Spectrum Irvine,264,109,33.652811,-117.71421
3745,Residence Inn by Marriott Corona Riverside,123,109,33.871903,-117.542737
3746,Residence Inn La Mirada,52,109,33.8825,-118.025002
3747,Residence Inn-Bakersfield,295,109,35.368993,-119.04726
3748,Ramada Inn,365,109,34.894193,-117.001338
3749,Redding's Bed and Breakfast,0,109,40.595377,-122.361721
3750,Reviews and Ratings for Courtyard by Marriott San Jose South/Morgan Hill,200,109,37.15168762,-121.655983
3751,Rainbow Tarns Bed and Breakfast At Crowley Lake,0,109,37.563955,-118.694874
3752,Residence Inn-Fresno,86,109,36.814669,-119.786999
3753,Residence Inn by Marriott San Diego Central,453,109,32.833266,-117.14357
3754,Residence Inn San Diego North/San Marcos,255,109,33.144962,-117.189767
3755,Red Lion Hotel-Eureka,930,109,40.805103,-124.150391
3756,Residence Inn By Marriott-San Ramon,83,109,37.76369,-121.95255
3757,Relax Inn and Suites,0,109,38.56366025,-121.338926
3758,Residence Inn Oxnard River Ridge,365,109,34.229488,-119.196716
3759,Residence Inn Palo Alto Mountain View,70,109,37.393299,-122.096001
3760,Radisson Hotel San Francisco Airport At Sierra Point,2693,110,37.672861,-122.388422
3761,Restful Nest Bed and Breakfast,9,110,37.42944,-119.975347
3762,Rossi Hotels,0,111,38.081063,-122.131234
3763,Ramada Plaza West Hollywood,1451,111,34.088515,-118.378372
3764,Residence Inn Marriott Rosevll,117,114,38.76387,-121.25587
3765,Residence Inn by Marriott Westlake Village,139,114,34.15051,-118.802472
3766,Radisson Hotel Sacramento,1444,117,38.598752,-121.455891
3767,Riverside Marriott,0,119,33.98641,-117.37311
3768,Residence Inn-Stevenson Ranch,40,119,34.378799,-118.568643
3769,Residence Inn by Marriott Carmel Mountain Ranch,229,119,32.97645,-117.083374
3770,Residence Inn by Marriott Sunnyvale Silicon Valley I,364,119,37.387398,-121.988197
3771,Renaissance Long Beach Hotel,724,119,33.767219,-118.19169
3772,Residence Inn-Anaheim Maingate,1629,119,33.805932,-117.909931
3773,Residence Inn-San Jose,54,119,37.232925,-121.772905
3774,Residence Inn Costa Mesa Newport Beach,126,119,33.679067,-117.892701
3775,Residence Inn,111,119,38.64680099,-121.1180725
3776,Reviews and Ratings for Best Western Tuscan Inn At Fisherman's Wharf,2439,119,37.806161,-122.414067
3777,Residence Inn Sunnyvale Silicon Valley II,127,119,37.386058,-121.997764
3778,Residence Inn by Marriott,9,119,37.664281,-122.394627
3779,Residence Inn By Marriott San Jose South/Morgan Hill,35,119,37.15217,-121.65643
3780,Residence Inn by Marriott Irvine Airport,119,119,33.679996,-117.83771
3781,Residence Inn By Marriott-Arcadia,285,119,34.141964,-118.023152
3782,Rose Court Cottage,5,120,40.8723,-124.08582
3783,Ramada Limited Los Angeles Downtown,56,120,34.058633,-118.273724
3784,Ridgemark Golf and Country Club,14,120,36.814365,-121.362121
3785,Riviera Oaks Resorts,48,120,33.003788,-116.779246
3786,Residence Inn By Marriott-Orange County-Cypress,384,124,33.803123,-118.046677
3787,Regency Inn,0,125,39.136575,-123.205538
3788,Redwood Hollow Cottages,35,125,32.840698,-117.280383
3789,Residence Inn by Marriott-Torrance,236,129,33.838726,-118.351858
3790,Residence Inn Pleasant Hill/Concord,68,129,37.96215,-122.054912
3791,Ramada Limited Santa Barbara,1544,129,34.443472,-119.78787
3792,Residence Inn-Camarillo,181,129,34.213799,-119.031044
3793,Residence Inn by Marriott,22,129,34.601689,-118.138863
3794,Renaissance Esmeralda Resort and Spa,427,129,33.72166,-116.33001
3795,Royal Palace Westwood,328,129,34.06063,-118.44317
3796,Residence Inn-Vacaville,222,130,38.369522,-121.953073
3797,Radisson Hotels and Resorts Worldwide,0,132,34.895793,-120.442947
3798,Rippling Waters Resort,3,132,40.746123,-121.481344
3799,Residence Inn Chico,377,134,39.71538544,-121.805275
3800,Ramada Limited - Fisherman's Wharf,0,135,37.8004,-122.433998
3801,Residence Inn San Diego Carlsbad,140,135,33.13509,-117.284783
3802,Residence Inn By Marriott-Long Beach,370,139,33.80398,-118.145
3803,Residence Inn San Diego/Mission Valley,390,139,32.757773,-117.179952
3804,Residence Inn Lax El Segundo,121,139,33.9165,-118.388
3805,Residence Inn Burbank Downtown,131,139,34.177557,-118.307869
3806,Residence Inn Long Beach Downtown,227,139,33.758975,-118.202805
3807,Residence Inn By Marriott/Manhattan Beach,323,139,33.890701,-118.396004
3808,Radisson Hotel Fishermans Wharf,3929,139,37.807783,-122.413042
3809,Residence Inn-Palo Alto,57,139,37.402231,-122.115475
3810,Residence Inn La Jolla,533,139,32.870161,-117.236006
3811,River Terrace Inn,1556,139,38.305172,-122.285019
3812,Rainbow Inn Bed and Breakfast,0,140,33.398357,-117.13066
3813,Residence Inn San Diego Rancho Bernardo/Scripps Poway,190,140,32.937315,-117.107257
3814,Rodeway Inn and Suites,9,143,34.10714,-117.74551
3815,Red Cottage Inn and Suites,319,144,37.458404,-122.192687
3816,Residence Inn-Palm Desert,164,144,33.768566,-116.356121
3817,Resort At Stallion Springs,0,145,35.085636,-118.649949
3818,Red Castle Inn,60,145,39.260795,-121.015649
3819,Roughley Manor Bed and Breakfast,213,147,34.146924,-116.027965
3820,Rio Inn,0,149,38.521038,-122.978919
3821,Roman Spa Hot Springs Resort,416,149,38.579533,-122.58018
3822,Residence Inn Oyster Point Airport South San Francisco,183,149,37.66459274,-122.3952332
3823,Residence Inn San Diego Downtown,260,149,32.722542,-117.171161
3824,Residence Inn-Fountain Valley,133,149,33.708373,-117.9561
3825,Residence Inn San Diego Sorrento Mesa/Sorrento Valley,85,149,32.90202,-117.18956
3826,Romo Vineyard Inn,0,150,38.660089,-122.857202
3827,Residence Inn-Salinas Monterey,270,157,36.69856262,-121.6700668
3828,Rodeway Inn,2,159,33.87379837,-118.2472992
3829,Ramada Plaza Hotel Lax Airport South,0,169,33.916302,-118.373001
3830,River Village Resort and Spa,0,175,38.51524,-122.983121
3831,Royal Scandinavian Inn,0,179,34.59322,-120.139145
3832,Residence Inn,54,179,33.208955,-117.312713
3833,Residence Inn-Anaheim Resort,691,179,33.789619,-117.914905
3834,Residence Inn San Diego Downtown/Gaslamp Quarter,342,179,32.709097,-117.159194
3835,Radisson Hotel Midtown Los Angeles,123,180,34.01949,-118.28148
3836,Residence Inn By Marriott-San Jose,105,189,37.271353,-121.936565
3837,Red Door Inn,56,195,38.506444,-122.472266
3838,Relax Inn Suites,125,199,32.795579,-116.977993
3839,Residence Inn by Marriott Stockton,96,199,37.982692,-121.35315
3840,Ramada San Luis Obispo,78,199,35.286577,-120.665408
3841,Radisson Hotel,0,200,33.0204635,-117.082659
3842,Raford Inn Bed and Breakfast,0,200,38.4975,-122.87766
3843,Ramada Resort,0,200,33.801422,-116.527356
3844,Reviews and Ratings for Holiday Inn Express San Diego,0,200,32.748912,-117.1925935
3845,Reviews and Ratings for Capri by The Sea,0,202,32.8002515,-117.258534
3846,Rosedale Inn,223,205,36.619984,-121.93542
3847,Rancho De La Fuente,4,225,39.014904,-122.870392
3848,Rustridge Vineyards and Winery,23,225,38.521443,-122.315307
3849,Renaissance Hollywood Hotel and Spa,1818,229,34.10318,-118.33873
3850,Ramada Plaza Stockton,0,249,37.997434,-121.304818
3851,Redwood Oceanfront Resort,1,249,41.747807,-124.203304
3852,Renaissance Lodge At Sonoma Resort and Spa,356,269,38.27726033,-122.4600107
3853,Radisson Hotels and Resorts Worldwide,0,275,37.701407,-121.932902
3854,Rosewood Sand Hill,77,285,37.420341,-122.211962
3855,Ritz Carlton Laguna Niguel,843,395,33.475998,-117.718826
3856,Rankin Ranch Historic Cattle and Guest Ranch,21,425,35.382912,-118.55269
3857,SB Tourist Hostel,84,21,34.412777,-119.692496
3858,Surf City Hotel,25,25,33.862035,-118.401206
3859,Sands Motel of Yucca Valley,0,35,34.111685,-116.47426
3860,Sandman Motel,0,35,33.838299,-117.901001
3861,Super Star Inn and Suites,22,35,32.795292,-115.569949
3862,Sherwood Forest Motel,40,35,40.099859,-123.79508
3863,San Diego/South Bay Super 8 Motel,106,35,32.583802,-117.095203
3864,Skylark Motel,0,35,33.975586,-117.35764
3865,Sonoma Inn,7,36,37.78839,-122.421607
3866,Super 8 Motel,0,37,40.176877,-122.23393
3867,Sleep Inn,0,37,37.364174,-121.91145
3868,Sun Harbor Motel,14,39,32.726206,-117.227661
3869,Sunset Inn,7,39,34.896702,-117.037193
3870,Stardust Inn,0,39,32.676498,-117.087997
3871,Super 8 Sacramento/Florin Rd,243,39,38.495899,-121.441471
3872,Super 8 Sacramento,162,39,38.661238,-121.362771
3873,St Paul Hotel,1,40,37.796719,-122.405321
3874,Sky Ranch Motel,0,40,38.580273,-121.53325
3875,Stardust Motel,153,40,40.58800125,-122.3909988
3876,San Diego Mission Valley/Hotel Circle Travelodge,1030,40,32.758802,-117.173389
3877,Summit Inn and Restaurant,5,41,41.42358,-122.392126
3878,Sandpiper Lodge,53,42,37.292859,-120.464206
3879,Super 8 Marysville Yuba City Area,36,42,39.125666,-121.575769
3880,Super 8 Motel - Redlands/San Bernardino,32,42,34.06802,-117.20754
3881,San Diego Days Inn,291,42,32.576136,-117.083478
3882,Sunset Inn,18,42,34.528806,-117.319786
3883,San Luis Inn and Suites,312,42,35.287502,-120.664168
3884,Super 8 San Bernadino CA,87,42,34.06584,-117.28253
3885,Super 8 Motel,64,42,36.756001,-119.830293
3886,Super 8 San Diego Area/La Mesa,91,42,32.75565,-117.048403
3887,Sacramento CA Days Inn,380,43,38.597556,-121.505096
3888,Super 8,0,43,38.563539,-121.339951
3889,Sea Garden Motel,34,43,35.139815,-120.638843
3890,Super 8 Sacramento/ State Capitol,80,44,38.595933,-121.502918
3891,Super 8 Motel - Carlsbad/Near Legoland,0,44,33.15507,-117.33763
3892,Sunset Inn,5,45,33.886781,-118.309287
3893,Sea View Inn,19,45,35.122249,-120.625064
3894,Super 8 El Cajon / San Diego,98,45,32.802399,-116.951004
3895,Shasta Lodge,60,45,40.587285,-122.390444
3896,Sand's Motel,70,45,33.909101,-117.467882
3897,Sunset Inn,85,45,39.5039,-121.570484
3898,Safari Garden Motel,95,45,39.753482,-121.85812
3899,Super 8 Monterey,385,45,36.5962,-121.861839
3900,Super 8 Motel,43,45,34.028301,-117.650675
3901,San Joaquin Motel,0,45,37.305668,-120.49754
3902,Super 8 Motel - Dixon/Uc Davis,127,46,38.44718,-121.85522
3903,Super 8 Motel,120,46,35.321142,-119.038271
3904,Super 8 Yucca Valley Motel,157,46,34.122515,-116.41887
3905,Sandyland Reef Inn,108,47,34.40520859,-119.5347824
3906,Super 8 Motel,38,47,39.525063,-122.212085
3907,Sandcastle Inn,371,47,36.617176,-121.842782
3908,Super 8 Salinas,77,49,36.681675,-121.640392
3909,Scottish Inns and Suites Corona,3,49,33.881059,-117.58304
3910,Shasta Lake Rv Resort and Campground,0,49,40.880805,-122.388593
3911,Stay,192,49,34.044456,-118.250768
3912,Super 8 Motel,85,49,32.759339,-117.16615
3913,Super 8 Sylmar,0,49,34.323232,-118.460273
3914,Super 8 Motel - Buena Park/Knott's Area,0,49,33.8479,-117.998001
3915,Super 8 Anaheim Disneyland Dr,642,50,33.820999,-117.922997
3916,Stockton Travelers Motel,0,50,37.959121,-121.292987
3917,Sunrise Inn,3,50,33.886781,-118.309287
3918,Stardust Inn,0,50,34.898614,-117.014716
3919,Super 8 Motel Sacramento Airport,214,50,38.619099,-121.539001
3920,Stanton Hotels,0,50,33.802934,-118.008126
3921,Super 8-Hesperia,20,50,34.469119,-117.342809
3922,Silver Surf Motel,429,50,35.613899,-121.144997
3923,Super 8,194,50,40.538225,-122.348801
3924,San Jacinto Inn,26,50,33.786641,-116.962716
3925,Super 8,88,50,33.747239,-117.009327
3926,Super 8 Modesto,107,51,37.69699,-121.0715637
3927,Super 8 Oceanside,185,52,33.21418,-117.347123
3928,Super 8 Motel,42,52,34.088902,-117.672365
3929,Seaside Inn,184,52,36.61951,-121.842052
3930,Sea Rock Inn,135,53,33.904236,-118.291137
3931,Super 8 Motel - San Diego/Sea World Area,57,53,32.747551,-117.208501
3932,Stone Villa Hotel,0,53,38.550625,-121.703
3933,Super 8 Motel,0,54,34.13582,-117.202268
3934,Super 8 Ukiah,138,54,39.145199,-123.197538
3935,Super 8 Motel,412,54,36.585715,-121.900628
3936,Safari Motor Inn,45,54,34.13499832,-116.3162994
3937,Silicon Way Inn,1,54,37.397324,-122.01901
3938,Super 8 Auburn,72,54,38.924475,-121.059051
3939,Super 8 Motel of Hayward,17,54,37.681301,-122.086998
3940,Sonora Inn,434,54,37.9834366,-120.38231
3941,Stone Villa Inn San Mateo,819,54,37.5465889,-122.3079758
3942,Super 8 Motel,35,54,37.28782,-120.453807
3943,Super 8 Motel,92,55,33.710975,-116.238356
3944,Super 8 Motel,38,55,41.490124,-120.542595
3945,Sun Star Inn,23,55,37.05683517,-120.8643494
3946,Super 8,107,55,34.0914,-118.166
3947,Sandpiper Motel,0,55,34.0089,-118.257004
3948,Stardust Motel,18,55,34.133438,-117.898755
3949,Santa Clarita Motel,237,55,34.390649,-118.535867
3950,Super 8 Barstow CA,16,55,34.892944,-117.00475
3951,Super 8 Motel,91,55,41.740316,-122.632303
3952,St Moritz Hotel,0,55,37.786515,-122.407652
3953,Sunshine Inn,1,55,38.022379,-121.258544
3954,Super 8 Motel - Santa Clarita/Valencia,104,55,34.424599,-118.449997
3955,Super 8 Visalia,101,55,36.32698,-119.345199
3956,Sunset Inn,2,55,33.1109,-117.077535
3957,San Fran Hayward Airport,289,55,37.666206,-122.10924
